Label,Id,Date,Query,Name,Text
4,1957552716,Fri May 29 00:51:45 PDT 2009,NO_QUERY,JaiunC,IT'S RAINING 
4,1957552777,Fri May 29 00:51:46 PDT 2009,NO_QUERY,ladydianaa,finally home &amp; now im to tired to do homework. I seriously need to stop going out. starting next week 
4,1957552782,Fri May 29 00:51:46 PDT 2009,NO_QUERY,smiles4dayyz,i love your poetry!  soo muc. Especially the one about your sister! @Katalytik7
4,1957552984,Fri May 29 00:51:48 PDT 2009,NO_QUERY,Its_Helen,Had fun times at George's b-day bbq now looking forward to going swimming!! whoop!!!!! 
4,1957553063,Fri May 29 00:51:49 PDT 2009,NO_QUERY,J_Monopoly,@amandadannielle Nah I can't lie I look 4ward 2 talking 2 U  But umm I'm just chillin really just got up not 2 long ago n had some koolaid
4,1957553081,Fri May 29 00:51:49 PDT 2009,NO_QUERY,megankate86,@christypolek i look forward to it. 
4,1957553131,Fri May 29 00:51:50 PDT 2009,NO_QUERY,Janina_Michaela,Cause I want to know what happens to Ruby Moon 
4,1957553156,Fri May 29 00:51:50 PDT 2009,NO_QUERY,nick_j_bacon,@stephenfry just another ream of invites to clog up the internets mail servers. Signed up anyway tho 
4,1957553175,Fri May 29 00:51:50 PDT 2009,NO_QUERY,lisastarlynn,@Synterra @wildblog @stayfreshnews Thankoos for the follows! 
4,1957553176,Fri May 29 00:51:50 PDT 2009,NO_QUERY,JaredSaul,@Gisellecannom  Haha okay ill bring some to school tomorrow.  we can share.
4,1957553179,Fri May 29 00:51:50 PDT 2009,NO_QUERY,becnewman,@sammiejayne_x   i downloaded it 
4,1957553183,Fri May 29 00:51:50 PDT 2009,NO_QUERY,emmacourtney85,Happy Friday everyone 
4,1957553323,Fri May 29 00:51:52 PDT 2009,NO_QUERY,Squishtof,"So thats all 'The Watch' Discworld novels finished  now on2 'The Witches'  Granny Weatherwax, yay!  Wizards or Rincewind after? Hmm!"
4,1957553447,Fri May 29 00:51:53 PDT 2009,NO_QUERY,_bellamuerte_,@MommaSalty In Asia. Southern half of the Korean peninsula to be specific 
4,1957553462,Fri May 29 00:51:53 PDT 2009,NO_QUERY,AfricanABC,@SheBeeGee Farm? New clothes? Sounds like dungarees are needed! 
4,1957553558,Fri May 29 00:51:54 PDT 2009,NO_QUERY,aamelia,@andyclemmensen text me! +6597881990 i wants a sway sway baby ringtone 
4,1957553564,Fri May 29 00:51:54 PDT 2009,NO_QUERY,impatrick,Goodnight 
4,1957553704,Fri May 29 00:51:56 PDT 2009,NO_QUERY,Bill_Ironside,"@bungieboy They are spec'd up to 200Mb/s, but as the LAN Ports on my current router are only 10/100 I won't be seeing those speeds "
4,1957553710,Fri May 29 00:51:56 PDT 2009,NO_QUERY,dacsurfreport,"Suns just come out, surf is smashing-light offshore-rory gallagher festivial on+surfchixxx play the bull-come on, you know you want to "
4,1957553724,Fri May 29 00:51:56 PDT 2009,NO_QUERY,91emjay,"im glad mom is home today... not fair she gets a week away and i have exams, sulk. lol and im gonna go watch my rugby boy later    "
4,1957553751,Fri May 29 00:51:57 PDT 2009,NO_QUERY,samthesham,Had great company on my morning walk with the Astor sailing in alongside me. Hopefully got some good shots of the ship being moored 
4,1957553764,Fri May 29 00:51:57 PDT 2009,NO_QUERY,imkarladee,yehey!.. i have the pussycat dolls concert ticket.. Thank you..  finally back ti Manila again next week CamSur.. excited!
4,1957553880,Fri May 29 00:51:58 PDT 2009,NO_QUERY,zaneology,#followfriday ~ FOLLOW YOUR BLISS 
4,1957553941,Fri May 29 00:51:59 PDT 2009,NO_QUERY,Looshk,Preparing for our Access exam  should be okay  Wish me luck 
4,1957553958,Fri May 29 00:51:59 PDT 2009,NO_QUERY,champuru,"@enricoeric Great! It's easy to make and tasty, too. I was just thinking, &quot;gosh, I cook like an old Okinawan lady.&quot; Doh! "
4,1957554036,Fri May 29 00:52:00 PDT 2009,NO_QUERY,patrickpohl,'Up' is definately my favorite movie of 2009 
4,1957554083,Fri May 29 00:52:00 PDT 2009,NO_QUERY,MarketingCat,"Need to send emails to 100,000  contacts? Check out EmailUnlimited on http://www.4officeautomation.com "
4,1957554183,Fri May 29 00:52:01 PDT 2009,NO_QUERY,TraceyMmm,@tsarnick yo  how are you ?
4,1957554193,Fri May 29 00:52:01 PDT 2009,NO_QUERY,suz_h,"Apparently its to b 80 degrees f'heit this weekend,according to my boss. Time to buy the summer flipflops "
4,1957554234,Fri May 29 00:52:02 PDT 2009,NO_QUERY,MythosEngineer,@whoiscraig Ah I see 
4,1957554241,Fri May 29 00:52:02 PDT 2009,NO_QUERY,cyrill_co_uk,"Welcome, new followers  ? ????????????? ????? ???????? - ???? ?????? ??????? "
4,1957554327,Fri May 29 00:52:03 PDT 2009,NO_QUERY,misslucyjane,New LJ entry my hatchlings grew up  http://tinyurl.com/mfbugm
4,1957554334,Fri May 29 00:52:03 PDT 2009,NO_QUERY,Oli_White,I'm now @TheOliverrr go follow that account 
4,1957554392,Fri May 29 00:52:03 PDT 2009,NO_QUERY,mrgreavsie,"@rebeccabachmann No, everything about the frog is all above board. "
4,1957554403,Fri May 29 00:52:04 PDT 2009,NO_QUERY,collinskiprono,@NoniMwaniki   Needed the rest...I am loving it..
4,1957554417,Fri May 29 00:52:04 PDT 2009,NO_QUERY,MetroBoy,@afghanheadspin Annies rave at glastonbury line up is out   http://bit.ly/rYXR1
4,1957554422,Fri May 29 00:52:04 PDT 2009,NO_QUERY,anchorgirl06,@aniiia i forget sometimes 
4,1957554443,Fri May 29 00:52:04 PDT 2009,NO_QUERY,cottonandcloud,Happy Fabric Friday! $3 Flat rate shipping for all the great Japanese fabrics   http://bit.ly/2mFB2
4,1957554504,Fri May 29 00:52:04 PDT 2009,NO_QUERY,SexiLexii214,Leaving For The Airport! Be Back In 10 Days! 
4,1957554521,Fri May 29 00:52:05 PDT 2009,NO_QUERY,mr_adam67,@Geelong_FC How much we gonna beat the bombers by?? I'm thinking 6 goals.. No chappy and great to see Nathan Djerrkura get his first game 
4,1957554555,Fri May 29 00:52:05 PDT 2009,NO_QUERY,robcthegeek,@SaraS85 Come again? 
4,1957554573,Fri May 29 00:52:05 PDT 2009,NO_QUERY,MarcJX8P,"@dylanmoran: Hence the lack of literary masterpieces in one tweet...  Great to see you hear, loved Black Books and your shows!"
4,1957554611,Fri May 29 00:52:06 PDT 2009,NO_QUERY,Samm_xo,@jesssicababesss u mean... jasmine..? i havent seen any1 else promote stuff on that ukst just u 
4,1957554681,Fri May 29 00:52:06 PDT 2009,NO_QUERY,peganm,nothing at all 
4,1957561541,Fri May 29 00:53:24 PDT 2009,NO_QUERY,rickfestuk,@micheleboyd you mean you don't believe in the awesomeness of Optimus Prime? 
4,1957561562,Fri May 29 00:53:24 PDT 2009,NO_QUERY,Yamei_14,"http://twitpic.com/666kr - Here's another one. I just noticed that he likes wearing plaid shirts (like this one), plus his smile. "
4,1957561580,Fri May 29 00:53:24 PDT 2009,NO_QUERY,my_makeup_mania,I feel like nothing! This f***cking cold! I'll be replay all your comments to me lil' bit later! Thank you 
4,1957561597,Fri May 29 00:53:24 PDT 2009,NO_QUERY,YvetteObeney,"@Jayman888 glad she had great time. Very slowly growing, but getting there. Going 2 have a busy day 2day, having our floors layer 2day! "
4,1957561694,Fri May 29 00:53:27 PDT 2009,NO_QUERY,ELJmcfly,@brookedanielle_ We just need to show tehm what they are missing !  x
4,1957561696,Fri May 29 00:53:25 PDT 2009,NO_QUERY,SirDannyConder,"Bayside and New Found Glory gig tommorrow night, London HMV Forum! Can't wait! "
4,1957561712,Fri May 29 00:53:25 PDT 2009,NO_QUERY,TheRealMrRiley,@ShePromoCEO Hey gurrrrrrrrl! How you doiiiin? Lol. Make sure you tell ya followers that the new @FDMonline single is up on the myspace  x
4,1957561799,Fri May 29 00:53:26 PDT 2009,NO_QUERY,marcusramsey,@morgasim07 i will 
4,1957561812,Fri May 29 00:53:26 PDT 2009,NO_QUERY,AJuOnLiNE,"@meerasapra good morning  nothin just that i slept on my bed, woke up on the floor. Ha ha ha "
4,1957561944,Fri May 29 00:53:28 PDT 2009,NO_QUERY,WindK,"Great, they deleted those guys from the ms.twitterworld list. "
4,1957561970,Fri May 29 00:53:28 PDT 2009,NO_QUERY,cooperose,@radischad me and Jordan? I didn't think Jordan worked tomorrow 
4,1957562087,Fri May 29 00:53:29 PDT 2009,NO_QUERY,craigkillick,@Mike_Seddon The same guys that will tell you about Twitter success probably 
4,1957562196,Fri May 29 00:53:30 PDT 2009,NO_QUERY,ashleybartlett,@tim_knox rib factory is yum 
4,1957562217,Fri May 29 00:53:30 PDT 2009,NO_QUERY,candydoodles,@alexa_137 hey lex! what's up? 
4,1957562234,Fri May 29 00:53:30 PDT 2009,NO_QUERY,buhrayaaan,@heyyitskate no wonder 
4,1957562235,Fri May 29 00:53:30 PDT 2009,NO_QUERY,jaysonstreet,@Niki7a when talking about the whole world I hope my grand children live to see that. To get that to happen humans need to evolve more 
4,1957562330,Fri May 29 00:53:32 PDT 2009,NO_QUERY,SvenAdhese,@Crusty  again...
4,1957562371,Fri May 29 00:53:32 PDT 2009,NO_QUERY,maddieee__,@johngrrr well i'm seeing you tomorrow so go to sleep now and it wont seem so far away.  iloveyou too. Gooooodnight&lt;33
4,1957562389,Fri May 29 00:53:32 PDT 2009,NO_QUERY,sis0n,sleeping pattern is all messed up. it's 4am and i'm still awake. it's been like this the whole week. TGIF! 
4,1957562406,Fri May 29 00:53:32 PDT 2009,NO_QUERY,danielzihlmann,Better late than never. Finally found out how to hide panels you don't need in Lightroom (like Split Toning). Try a right-click 
4,1957562430,Fri May 29 00:53:33 PDT 2009,NO_QUERY,lukag,off to IGNITIONS friday night live!!! cant wait 
4,1957562598,Fri May 29 00:53:35 PDT 2009,NO_QUERY,Rosy_Posy,Finished last order for the mail tomorrow... going to tackle some photo editing now and hopefully get my new bags listed 
4,1957562631,Fri May 29 00:53:35 PDT 2009,NO_QUERY,jessiiemcfly,i think it's obvious that the uk fans are the best people in the whole world. who agrees?  @tommcfly @dougiemcfly @dannymcfly @mcflyharry
4,1957562637,Fri May 29 00:53:35 PDT 2009,NO_QUERY,UltraSub,"@gabvirtualworld You sissy!  You have kids, you should be used to the details... LOL"
4,1957562650,Fri May 29 00:53:35 PDT 2009,NO_QUERY,imkarladee,finally back to Manila again.. will watch Terminator and Fashion Week in a while.. 
4,1957562666,Fri May 29 00:53:35 PDT 2009,NO_QUERY,megyan18,at the house watching family guy 
4,1957562719,Fri May 29 00:53:36 PDT 2009,NO_QUERY,Sneakafia,NO MORE HIGH SCHOOL!!!!! finally graduated! 
4,1957562725,Fri May 29 00:53:36 PDT 2009,NO_QUERY,carolw,@jfetsky Tell people why they should follow these guys. Otherwise its a long list of names 
4,1957562735,Fri May 29 00:53:36 PDT 2009,NO_QUERY,allysheehan,@Boydian monday night. desperate housewives x 2 + scrubs = 
4,1957562741,Fri May 29 00:53:36 PDT 2009,NO_QUERY,paul_steele,#followfriday great follows and light up the variety in life  @Pembsdave @ceggs @Annhesketh @Moochergirl
4,1957562759,Fri May 29 00:53:36 PDT 2009,NO_QUERY,ezlyamuzd,http://twitpic.com/666kt NEW NAILS! 
4,1957562808,Fri May 29 00:53:37 PDT 2009,NO_QUERY,beanie,"@sixmode If you can still Twitter, they aren't doing a good job. Just kidding. Happy birthday! Now go drink (legally)! "
4,1957562887,Fri May 29 00:53:38 PDT 2009,NO_QUERY,jesssicababesss,@RachelLock22 its fine we have done a prettty could job 
4,1957562940,Fri May 29 00:53:38 PDT 2009,NO_QUERY,Avril4everr,I'm not here this weekend...  See you monday twitters 
4,1957562969,Fri May 29 00:53:39 PDT 2009,NO_QUERY,freshypanda,@MissxMarisa LOL! you know...? I can't tell actually. 
4,1957563036,Fri May 29 00:53:40 PDT 2009,NO_QUERY,BeckyKingston,@hallrm because some of them probably genuinely have no idea they have to stop at a red light! Nice to cycle to work though. 
4,1957563046,Fri May 29 00:53:40 PDT 2009,NO_QUERY,Roblex,@babesmcphee I voted for the Barista quote - Inspired!  
4,1957563076,Fri May 29 00:53:42 PDT 2009,NO_QUERY,sammycocochanel,"followers, please  xx"
4,1957563083,Fri May 29 00:53:40 PDT 2009,NO_QUERY,holly_hollywood,@willielongnthik I was sleeping cuz I passed out from happy hour haha  I just got up so I can sleep outside tonight. 
4,1957563193,Fri May 29 00:53:42 PDT 2009,NO_QUERY,josemalonso,a little cool thing about the #w3cegov #opengov dialogue &quot;idea&quot; is that it was numbered 1000 
4,1957563233,Fri May 29 00:53:42 PDT 2009,NO_QUERY,kualitatem,@vmoola we have that.  My ASP.net developer is starting from Monday 
4,1957563254,Fri May 29 00:53:42 PDT 2009,NO_QUERY,Ambo_Nads,*sigh* Study study study. Wish I had more time to myself! I need a haircut. Having a few movie marathons over the long weekend. Fun times 
4,1957563309,Fri May 29 00:53:43 PDT 2009,NO_QUERY,joelneoh,"@netizensmedia we need someone with research working experience - hopefully worked in nielsen, tns, synovate before. u know anyone? "
4,1957563347,Fri May 29 00:53:43 PDT 2009,NO_QUERY,DESparade,is doing rs very diligently!  heehee ;)
4,1957563440,Fri May 29 00:53:44 PDT 2009,NO_QUERY,babywillis,is watching Pursuit of happyness and loves it! 
4,1957563449,Fri May 29 00:53:45 PDT 2009,NO_QUERY,HarryHarley,@GABBYiSACTiVE Yeah sure it was? I'm about to head off now all finished at work have fun will chat soon 
4,1957563462,Fri May 29 00:53:45 PDT 2009,NO_QUERY,DJ_I_DEE,@MelissaTye  I'll try to catch you on videochat after my show tonight.
4,1957563571,Fri May 29 00:53:46 PDT 2009,NO_QUERY,piino,Good day. Sleep time with Stinkbutt and Sirhumpalot. 
4,1957563582,Fri May 29 00:53:46 PDT 2009,NO_QUERY,din65,Keep On Following Me 
4,1957563599,Fri May 29 00:53:46 PDT 2009,NO_QUERY,MiguelLupi,Going to Sonaecom... maybe today I get there without being bitten 
4,1957563655,Fri May 29 00:53:47 PDT 2009,NO_QUERY,juya2105,"The mist is lifting in Trow, should be a fantastic day   And i have the pleasure of spending the day with @AndyHufton"
4,1957563684,Fri May 29 00:53:47 PDT 2009,NO_QUERY,ShomariW,@cause4conceit awww why u hate me??? 
4,1957563711,Fri May 29 00:53:47 PDT 2009,NO_QUERY,Dinowells,@ anyone who wants to talk 
4,1957563733,Fri May 29 00:53:48 PDT 2009,NO_QUERY,kpcruz86,"I decided to name it &quot;Scarlett Johansson&quot;. The designs shine blood red under the light. Plus, shes hot, just like how my hookah gets. "
4,1957563744,Fri May 29 00:53:48 PDT 2009,NO_QUERY,Stacey_xx,@alexandramusic morning 
4,1957563790,Fri May 29 00:53:48 PDT 2009,NO_QUERY,lee_garland,@mdouble cheers Marvin- much appreciated! When I get back near wifi I'll check yours 
4,1957563835,Fri May 29 00:53:49 PDT 2009,NO_QUERY,bubbly_bruce,Aaah what way to start the day...with the man himself...DAUGHTRY 
4,1957563870,Fri May 29 00:53:49 PDT 2009,NO_QUERY,LilMissAngel79,@ehasselbeck Happy Birthday Elisabeth!  Hope you had a wonderful day 
4,1957563888,Fri May 29 00:53:49 PDT 2009,NO_QUERY,cdamian,is listening to progressive rock. not quite so progressive any more 
4,1957563901,Fri May 29 00:53:49 PDT 2009,NO_QUERY,justads,@harleyd Instinctively most journos go for puns and pun-laden headlines. You might hate them but eventually you'll prob. have to use them 
4,1957563984,Fri May 29 00:53:51 PDT 2009,NO_QUERY,nwoidaho,"Alright Everybody who is still following me, Dizzle is calling it a night. Be back nice, bright and early for some F-IT Friday action! "
4,1957564009,Fri May 29 00:53:51 PDT 2009,NO_QUERY,swardley,"Rating agencies, assurance services, &quot;cloud&quot; and open sourced reference models as standards.@jamesaduncan: it's 2005  all over again "
4,1957564074,Fri May 29 00:53:52 PDT 2009,NO_QUERY,brampitoyo,"@DaleChumbley It�s an interesting subject to get into (and one that not many are experts on. Part type design, programming &amp; vector math "
4,1957564100,Fri May 29 00:53:52 PDT 2009,NO_QUERY,ParentingTwits,&quot;Jesus wept.&quot; Tears can be a wonderful way 2 show R kids love.  http://bit.ly/SYVrx
4,1957564189,Fri May 29 00:53:53 PDT 2009,NO_QUERY,finallee,mac users are privileged. I am not. -- having my cereal 
4,1957564193,Fri May 29 00:53:53 PDT 2009,NO_QUERY,ryandelicious,"Well, this has been a fun 48 hours of being awake.  Finally in my own bed... "
4,1957564325,Fri May 29 00:53:55 PDT 2009,NO_QUERY,PnkRckGirl97,@mileycyrus i have that same problem about staying up all night and sleeping until really late...anyways love your music 
4,1957564513,Fri May 29 00:53:57 PDT 2009,NO_QUERY,torilovesbradie,@himynameisrose it was about getting a free sway sway baby ringtone 
4,1957564522,Fri May 29 00:53:57 PDT 2009,NO_QUERY,ginger_whinger,"@jazzydacat good morning to you! Oh no, you've been mutilated!! Don't worry, they'll grow back... "
4,1957564568,Fri May 29 00:53:58 PDT 2009,NO_QUERY,pollyannayes,watching ugly betty on itunes  i cannot revise anymoree itss too dull
4,1957564583,Fri May 29 00:53:58 PDT 2009,NO_QUERY,anoopmenon,@iamazad yes  bot no more OD-ing
4,1957564725,Fri May 29 00:54:00 PDT 2009,NO_QUERY,ritzmann,"Turkey Gordon Bleau. LOL, our lunch menu never ceases to amuse me. "
4,1957564921,Fri May 29 00:54:02 PDT 2009,NO_QUERY,sashataakheru,Brain falling asleep. Time for distraction. Time to make that wallpaper that's been bugging me all day. XD *opens Photoshop* 
4,1957564948,Fri May 29 00:54:03 PDT 2009,NO_QUERY,desireecbrown,"Its Friday, I am working 1/2 day and off to a hen's party tonight...... roll on weekend!! "
4,1957564971,Fri May 29 00:54:03 PDT 2009,NO_QUERY,martinborleycox,A glorious morning. It's going to be hot 
4,1957565058,Fri May 29 00:54:04 PDT 2009,NO_QUERY,rkartha,Mom's preparation for lunch today after long 6 months ...  ... feeling very hungry already ...
4,1957565079,Fri May 29 00:54:04 PDT 2009,NO_QUERY,daniellemata,5 more episodes to go and I'm done with season 2 
4,1957565141,Fri May 29 00:54:05 PDT 2009,NO_QUERY,Mamapack,@Gailporter Morning! It's propper summer isn't it? Love it!!!  have fun at Lego land 
4,1957565145,Fri May 29 00:54:05 PDT 2009,NO_QUERY,Sheridannn,@candice5355 Hey candice 
4,1957565161,Fri May 29 00:54:05 PDT 2009,NO_QUERY,mikefoong,@davidlian never without a wing and a prayer 
4,1957565199,Fri May 29 00:54:05 PDT 2009,NO_QUERY,missolivee,@RedYellowEss awesome job tonight @ the boardwalk! fantastic 
4,1957565221,Fri May 29 00:54:05 PDT 2009,NO_QUERY,hypnophil,"hello  everyone, pass it on, make someone happy today"
4,1957565250,Fri May 29 00:54:06 PDT 2009,NO_QUERY,xamylouise,In Tamworth  On the way home.
4,1957565299,Fri May 29 00:54:06 PDT 2009,NO_QUERY,MrClickClick,@crwnmepriince / thasss that grown folk 
4,1957565311,Fri May 29 00:54:06 PDT 2009,NO_QUERY,mantegurl,its a windy afternoon! i bet its going to rain! 
4,1957565327,Fri May 29 00:54:06 PDT 2009,NO_QUERY,NiceGuyUK,Looking forward to meeting my new great-nephew 
4,1957565381,Fri May 29 00:54:07 PDT 2009,NO_QUERY,fridgi,Thanks for the follow @#FollowFriday @Brat13 will return the favour next week when I have a decent amount of follows 
4,1957565391,Fri May 29 00:54:07 PDT 2009,NO_QUERY,hairlessheart,@Jennifalconer Ponies will be back - was just in a Genesis mood - my other passion in life! 
4,1957565408,Fri May 29 00:54:07 PDT 2009,NO_QUERY,singerboi207,#3wordsaftersex now please leave 
4,1957565454,Fri May 29 00:54:08 PDT 2009,NO_QUERY,ngeeling,@mangomangomango yup  wheeeee. and yeah the weather is sooo horrible :|
4,1957565474,Fri May 29 00:54:08 PDT 2009,NO_QUERY,justine_hughes,I hope the sun lasts til Sunday. Having our first BBQ of the year for my daughter's birthday (fingers crossed) 
4,1957565490,Fri May 29 00:54:08 PDT 2009,NO_QUERY,musicmakesense,goodnight  fun day tomorrow!
4,1957565554,Fri May 29 00:54:09 PDT 2009,NO_QUERY,djshandy,"Sun on my face, HLC in my ears "
4,1957565564,Fri May 29 00:54:09 PDT 2009,NO_QUERY,MissJanaeBrown,if you knew him like ii knew him you wuld fall in love wit him too  &lt;3 ily to the maxx..words cnt even describe...
4,1957565585,Fri May 29 00:54:09 PDT 2009,NO_QUERY,arnoldwender,Loving my iPhone 
4,1957565596,Fri May 29 00:54:09 PDT 2009,NO_QUERY,thirstforwine,@wine_ok OK wine OK  you're on ... but it had better be a great glass of wine if you want THE SECRET
4,1957565639,Fri May 29 00:54:10 PDT 2009,NO_QUERY,DuffMovies,"@punzai your right, I couldn't think of the exact quote "
4,1957565654,Fri May 29 00:54:10 PDT 2009,NO_QUERY,jasonhockey,@SEGA Im more hyped up about VT 2009  and Sonic Racers. Could Sonic Racers be the next big thing since Sonic R?
4,1957571467,Fri May 29 00:55:17 PDT 2009,NO_QUERY,JenWojcik,"@RaeganHill Correction: Inbound, not internet. Sorry: Tired "
4,1957571521,Fri May 29 00:55:16 PDT 2009,NO_QUERY,lyciabycia,@theADUB lmfao.. why u calling me compton..? im glad you know where i be at.. 
4,1957571527,Fri May 29 00:55:16 PDT 2009,NO_QUERY,chekaq,Off to ruins. 
4,1957571588,Fri May 29 00:55:16 PDT 2009,NO_QUERY,annie107,i got promoted to Creative Director!!! 
4,1957571619,Fri May 29 00:55:17 PDT 2009,NO_QUERY,graceHye,@JAZBY that's true  How are u
4,1957571634,Fri May 29 00:55:17 PDT 2009,NO_QUERY,McflyJessica,http://twitpic.com/64tlu  take a looke please tell me what you think 
4,1957571665,Fri May 29 00:55:17 PDT 2009,NO_QUERY,Miss_TaNiA,Forgot im an hr ahead ... gotta hit the bed .... Nite tweethearts 
4,1957571693,Fri May 29 00:55:18 PDT 2009,NO_QUERY,sngo1982,http://twitpic.com/666mw - chanel sample.  (turn anti-clock wise 2 open)
4,1957571740,Fri May 29 00:55:18 PDT 2009,NO_QUERY,CorCorjdore,@mrJaseFelder I'm curious. Send away  http://myloc.me/1XUo
4,1957571743,Fri May 29 00:55:18 PDT 2009,NO_QUERY,smiles4dayyz,@MAESTROKNOWS your welcome!! 
4,1957571837,Fri May 29 00:55:19 PDT 2009,NO_QUERY,DanielleMcIvor,Ric is whinging cause I don't want to go to Cut Copy..... just not my thing 
4,1957571856,Fri May 29 00:55:19 PDT 2009,NO_QUERY,Derizann,@Applemuncher  What is a bit of distance between real flatpacklovers....? 
4,1957572058,Fri May 29 00:55:22 PDT 2009,NO_QUERY,jordanmoore,@patsylagan that sucks! We've got loads of work we can send you to keep you occupied if you want? 
4,1957572109,Fri May 29 00:55:22 PDT 2009,NO_QUERY,HarryHarley,"@corie_michele That's ok we can still understand, well almost! LOL I'm outa here have fun chat you later! "
4,1957572112,Fri May 29 00:55:22 PDT 2009,NO_QUERY,acidicice,@Nuffing Alanis Morissette FTW. She's my all time favourite artist 
4,1957572157,Fri May 29 00:55:23 PDT 2009,NO_QUERY,michaelaulia,@donncha I'm not really a time travel guy...I'm a logic person(being a programmer). Time travellng just can't fit my logic 
4,1957572167,Fri May 29 00:55:23 PDT 2009,NO_QUERY,mikefoong,@cik_bedah oh? How that go? So any news on tech opportunities 
4,1957572210,Fri May 29 00:55:23 PDT 2009,NO_QUERY,channahbanana12,@taylorswift13 hi taylor love ur music 
4,1957572338,Fri May 29 00:55:25 PDT 2009,NO_QUERY,heartbeat1,Not seeing the potential of all this FREE traffic at your fingertips?You need to check your own pulse!  http://tinyurl.com/qqw2yd
4,1957572358,Fri May 29 00:55:25 PDT 2009,NO_QUERY,slickrik,Is Layin in bed relaxin waiting to fall asleep 
4,1957572425,Fri May 29 00:55:26 PDT 2009,NO_QUERY,Mission0ps,@RyanMoran being a little crazy is what defines us Ryan 
4,1957572465,Fri May 29 00:55:26 PDT 2009,NO_QUERY,janpolet,@douwea Are you sure? Look again! 
4,1957572509,Fri May 29 00:55:27 PDT 2009,NO_QUERY,monoblocmv,@kalsangikid Your place or mine? Wherever. 
4,1957572545,Fri May 29 00:55:27 PDT 2009,NO_QUERY,MissxMarisa,@tsarnick YES! Get some in my mouth while you're there? 
4,1957572599,Fri May 29 00:55:28 PDT 2009,NO_QUERY,swellvintage,"Friday, where have you been?! I've missed you! Oh well, at least you're here now  x"
4,1957572687,Fri May 29 00:55:29 PDT 2009,NO_QUERY,darraghdoyle,"@girl__friday not sure about time, but doing so in the County of Offaly. "
4,1957572743,Fri May 29 00:55:29 PDT 2009,NO_QUERY,twnstar2,@meso_maniac  my pleasure completely.. might have some weather questions for ya later on 
4,1957572751,Fri May 29 00:55:30 PDT 2009,NO_QUERY,theblackbarbii,@lexusbaby haha which part wha I wrote dem lol...I kno my stuff b good I b sayin  madd sick joe trynna tellem 1 time
4,1957572761,Fri May 29 00:55:30 PDT 2009,NO_QUERY,merejames,@thecoveted  cool will look forward to seeing the perfect pic 
4,1957572830,Fri May 29 00:55:30 PDT 2009,NO_QUERY,BearZeone,yesI doowe you a 6p.  
4,1957572838,Fri May 29 00:55:31 PDT 2009,NO_QUERY,Pixie_Dust294,@RockrFilms Will I do have some ideas for vids! Want to hear? Cuz they are funny!!  LOL!!
4,1957572914,Fri May 29 00:55:32 PDT 2009,NO_QUERY,KristenODay,HAHA http://bit.ly/13Q41P  2nd best part of the whole concert! 
4,1957572931,Fri May 29 00:55:32 PDT 2009,NO_QUERY,teddyrised,"@DesiznTech No problemo, buddy! My pleasure "
4,1957572947,Fri May 29 00:55:32 PDT 2009,NO_QUERY,lisaxjbx3,@daniellemhicks Danielle!! how are you? 
4,1957573062,Fri May 29 00:55:33 PDT 2009,NO_QUERY,CierraD,Jus left shae's. I should b tired but i'm far from it. Now on my way home. O! Ice cream waitin 4 me 
4,1957573071,Fri May 29 00:55:34 PDT 2009,NO_QUERY,SophieKat121,Enjoying her day off 
4,1957573123,Fri May 29 00:55:34 PDT 2009,NO_QUERY,libbyoliver,@caldjr thanks  2 grand were ace I have just watched them
4,1957573198,Fri May 29 00:55:35 PDT 2009,NO_QUERY,ben_moore,"@Homdaum sorry I didn't make it out in the end last night, hope you had a good one "
4,1957573228,Fri May 29 00:55:35 PDT 2009,NO_QUERY,jesssicababesss,@Elainesnowdon i know  but jess says if its 1 here shes moving lol!
4,1957573253,Fri May 29 00:55:36 PDT 2009,NO_QUERY,annTRS,@JMatthewFlyzik http://twitpic.com/666hg - they look so snug and happy 
4,1957573343,Fri May 29 00:55:37 PDT 2009,NO_QUERY,Deluvmusic,THE FUTURE IS HERE!!! BRAND NEW @FDMonline SINGLE &quot;FUTURE IN YOU&quot; UPLOADED ON MYSPACE - GO LISTEN!!!: www.myspace.com/fdmonline 
4,1957573352,Fri May 29 00:55:37 PDT 2009,NO_QUERY,tweetielisa,"@dougiemcfly haha that sounds aaawesome, i'd join!! and where'd that island be?? "
4,1957573378,Fri May 29 00:55:37 PDT 2009,NO_QUERY,ingridsinclair,"@GoDsGiMp You're not going to believe this, but that very list went around the office yesterday! No idea it was by you! Well done  yummmm"
4,1957573456,Fri May 29 00:55:38 PDT 2009,NO_QUERY,Anitaa31,Good morning twitterS! 
4,1957573460,Fri May 29 00:55:38 PDT 2009,NO_QUERY,sinceday1,@cappo goodnight 
4,1957573483,Fri May 29 00:55:38 PDT 2009,NO_QUERY,NicoleAleisha,is rather excited about going to Hamtown tomorrow with Caleb and Kathleen 
4,1957573504,Fri May 29 00:55:39 PDT 2009,NO_QUERY,Nvsuvme,"@daniela_morris but you have air conditioning right?? we don't and it get super hot during the days, but we get it on Monday "
4,1957573609,Fri May 29 00:55:39 PDT 2009,NO_QUERY,mewissa,hath redeemed herself 
4,1957573639,Fri May 29 00:55:40 PDT 2009,NO_QUERY,LydiaLovesU,ooh wait they also have 16gb  yay
